station_id,date,observed_count,source,fhwa_station_ids,n_direction_lane_records,min_hours_observed,max_hours_observed
P0021,2017-10-11,65164,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-12,74970,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-13,87792,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-14,67745,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-15,71827,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-16,71485,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-17,70162,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-18,70886,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-19,75805,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-20,86935,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-21,68778,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-22,72079,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-23,72610,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-24,67889,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-25,69485,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-26,73727,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-27,84500,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-10-29,57941,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-02,72281,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-04,62430,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-06,69228,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-08,68702,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-12,65051,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-13,69351,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-15,69815,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-16,72768,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-17,84213,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-18,64831,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-19,59416,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-20,71352,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-21,86401,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-22,95543,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-23,66931,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-24,70104,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-25,78334,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-26,80863,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-27,75349,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-28,67840,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-29,66849,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-11-30,70019,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-01,75523,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-02,58692,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-03,53236,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-04,67567,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-05,65204,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-06,67690,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-07,70017,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-08,74505,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-09,48268,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-10,51831,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-11,68694,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-12,66926,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-13,67449,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-14,70836,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-15,77473,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-16,65571,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-17,57134,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-18,70977,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-19,71730,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-20,74082,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-21,79850,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-22,86957,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-23,71815,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-24,51752,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-25,50054,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-26,81986,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-27,81592,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-28,79025,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-29,82733,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-30,59393,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2017-12-31,48543,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-01,54753,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-02,69630,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-03,67347,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-04,57760,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-05,66057,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-06,50397,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-07,50656,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-08,53350,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-09,63798,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-10,65641,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-11,68450,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-12,73836,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-13,55268,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-14,53163,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-15,70325,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-16,60060,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-17,58187,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-18,67958,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-19,74959,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-20,59486,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-21,51892,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-22,63994,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-23,62244,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-24,64097,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-25,67928,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-26,76857,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-27,58649,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-28,54467,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-29,65938,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-30,60948,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-01-31,65042,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-01,66573,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-02,72903,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-03,58576,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-04,37706,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-05,61592,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-06,61373,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-07,41254,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-08,67712,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-09,75603,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-10,53854,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-11,50153,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-12,62945,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-13,65802,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-14,65880,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-15,70141,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-16,81316,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-17,53777,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-18,57615,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-19,73843,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-20,67062,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-21,64799,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-22,67954,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-23,75664,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-24,54732,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-25,54566,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-26,67113,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-27,66256,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-02-28,67372,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-01,69468,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-02,68643,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-03,60304,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-04,58016,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-05,67721,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-06,65286,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-07,63880,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-08,70865,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-09,81513,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-10,64242,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-12,67857,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-13,66315,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-14,67314,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-15,73050,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-16,81802,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-17,61271,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-18,64407,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-19,70566,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-20,44791,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-21,19594,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-22,66103,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-23,84203,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-24,67260,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-25,64196,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-26,72482,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-27,71213,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-28,73318,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-29,81773,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-30,88633,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-03-31,68635,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-01,70794,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-02,80475,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-03,70231,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-04,69844,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-05,75486,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-06,84028,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-07,60844,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-08,63408,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-09,67674,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-10,68502,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-11,70009,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-12,74089,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-13,83229,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-14,66519,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-15,61196,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-16,67756,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-17,69582,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-18,69611,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-19,74033,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-20,84643,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-21,65185,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-22,67453,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-23,71420,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-24,68761,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-25,69174,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-27,83661,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-28,67228,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-29,67916,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-04-30,72803,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-01,70540,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-02,72655,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-03,77593,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-04,86513,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-05,65368,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-06,65769,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-07,73265,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-08,71640,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-09,72339,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-10,76926,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-11,88560,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-12,71796,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-13,69922,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-14,75013,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-15,71808,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-16,71286,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-17,75381,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-18,82095,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-19,62949,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-20,69368,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-21,76902,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-22,72011,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-23,76529,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-24,85286,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-25,93613,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-26,74452,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-27,62102,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-28,75082,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-29,77628,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-30,73418,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-05-31,74096,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-01,86511,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-02,68159,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-03,65979,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-04,75526,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-05,72883,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-06,74003,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-07,72569,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-08,88047,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-09,73487,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-10,70635,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-11,73675,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-12,74042,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-14,80894,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-15,87985,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-16,80171,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-17,79121,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-18,78534,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-19,73249,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-20,75092,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-21,81983,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-22,84017,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-23,73854,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-24,72971,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-25,78341,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-26,73590,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-27,73798,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-28,82567,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-29,92105,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-06-30,82182,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-01,75031,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-02,78198,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-03,79803,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-04,53883,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-05,79809,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-06,86329,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-07,79554,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-08,76846,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-09,79457,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-10,74704,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-11,76697,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-12,81914,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-13,89582,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-14,75581,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-15,76800,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-16,76720,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-17,73161,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-18,76677,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-19,82200,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-20,90707,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-21,72840,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-22,73314,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-23,75559,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-24,71281,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-25,72919,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-26,84041,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-27,87701,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-28,82098,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-29,78739,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-30,75627,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-07-31,73834,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-01,75134,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-02,79532,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-03,86064,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-04,79314,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-05,77773,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-06,79756,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-07,74503,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-08,76565,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-09,81675,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-10,88846,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-11,79796,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-12,74107,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-13,78147,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-14,73226,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-15,76545,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-16,81973,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-17,89100,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-18,77012,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-19,74250,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-20,76841,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-21,71419,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-22,75647,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-23,76202,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-24,86530,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-25,76013,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-26,70622,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-27,72875,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-28,70666,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-29,72034,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-30,79872,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-08-31,89749,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-01,73649,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-02,62709,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-03,72447,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-04,73838,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-05,70578,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-06,73830,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-07,80701,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-08,62331,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-09,56040,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-10,69245,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-11,70476,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-12,71992,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-18,65957,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-19,71993,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-20,77108,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-21,86246,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-22,69429,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-23,65535,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-24,69312,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-25,67235,FHWA_TMAS_CCS_MD,0P0021,2,24,24
P0021,2018-09-26,69622,FHWA_TMAS_CCS_MD,0P0021,2,24,24
